task_id,CIK,group,seed,Q_alpha0,Q_plus,Q_minus,plus_minus_alpha0,minus_minus_alpha0,alpha0_terminal,alpha0_reason,alpha0_training_configuration_id,alpha0_training_backend,plus_terminal,plus_reason,plus_training_configuration_id,plus_training_backend,minus_terminal,minus_reason,minus_training_configuration_id,minus_training_backend
task_8e1ac71366287cd742f04aec92605330d8bc791dae683f2120da1259b8b16986,cik:0000796343,dual_sufficient,11,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_8e1ac71366287cd742f04aec92605330d8bc791dae683f2120da1259b8b16986,cik:0000796343,dual_sufficient,29,1,0,0,-1,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_8e1ac71366287cd742f04aec92605330d8bc791dae683f2120da1259b8b16986,cik:0000796343,dual_sufficient,47,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_9007f2d3c7abb291e165209e48cf54ef4ccee26e6843c80b56f365cb314d4fa0,cik:0000731766,dual_sufficient,11,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_9007f2d3c7abb291e165209e48cf54ef4ccee26e6843c80b56f365cb314d4fa0,cik:0000731766,dual_sufficient,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_9007f2d3c7abb291e165209e48cf54ef4ccee26e6843c80b56f365cb314d4fa0,cik:0000731766,dual_sufficient,47,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_9464f7bd7d11d78abbbb454b2706d504fae1677458b228e9d4c48e369f7ecfa2,cik:0000093410,composition_required,11,1,1,0,0,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_9464f7bd7d11d78abbbb454b2706d504fae1677458b228e9d4c48e369f7ecfa2,cik:0000093410,composition_required,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_9464f7bd7d11d78abbbb454b2706d504fae1677458b228e9d4c48e369f7ecfa2,cik:0000093410,composition_required,47,0,1,1,1,1,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_9528818fe36fe82f643762ea0955e63472f3b9b927b38e54246655abecb8d95a,cik:0000796343,dual_sufficient,11,1,1,0,0,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_9528818fe36fe82f643762ea0955e63472f3b9b927b38e54246655abecb8d95a,cik:0000796343,dual_sufficient,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_9528818fe36fe82f643762ea0955e63472f3b9b927b38e54246655abecb8d95a,cik:0000796343,dual_sufficient,47,1,1,0,0,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_95938ce505918947ba9a88a931deabcf3c06ce530e4c0f81c1f9a9dc29956829,cik:0000796343,dual_sufficient,11,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_95938ce505918947ba9a88a931deabcf3c06ce530e4c0f81c1f9a9dc29956829,cik:0000796343,dual_sufficient,29,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_95938ce505918947ba9a88a931deabcf3c06ce530e4c0f81c1f9a9dc29956829,cik:0000796343,dual_sufficient,47,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_96f4d02949d0588689d132cc78e23273b96cf579b5ef1cd23721d435429586d9,cik:0000101829,other_financial,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_96f4d02949d0588689d132cc78e23273b96cf579b5ef1cd23721d435429586d9,cik:0000101829,other_financial,29,0,0,0,0,0,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_96f4d02949d0588689d132cc78e23273b96cf579b5ef1cd23721d435429586d9,cik:0000101829,other_financial,47,0,0,0,0,0,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_97c9148db78cef43ace8187e15b9ead474ab61949c86111454df31b5776906f2,cik:0000101829,composition_required,11,1,0,0,-1,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_97c9148db78cef43ace8187e15b9ead474ab61949c86111454df31b5776906f2,cik:0000101829,composition_required,29,0,1,0,1,0,first_final,assessment.mean_requires_all_three_actual_interval_amounts,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.mean_requires_all_three_actual_interval_amounts,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_97c9148db78cef43ace8187e15b9ead474ab61949c86111454df31b5776906f2,cik:0000101829,composition_required,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_a0414a7f79d15b23161669f5a1351f10c5ec7061e287f995ca5d758f031ab636,cik:0000731766,dual_sufficient,11,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a0414a7f79d15b23161669f5a1351f10c5ec7061e287f995ca5d758f031ab636,cik:0000731766,dual_sufficient,29,1,0,1,-1,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a0414a7f79d15b23161669f5a1351f10c5ec7061e287f995ca5d758f031ab636,cik:0000731766,dual_sufficient,47,0,1,1,1,1,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_a3d4fbc2b79e47d807c4c01f1ba10137537569c44535d5e644fed32bad130033,cik:0000796343,dual_sufficient,11,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a3d4fbc2b79e47d807c4c01f1ba10137537569c44535d5e644fed32bad130033,cik:0000796343,dual_sufficient,29,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a3d4fbc2b79e47d807c4c01f1ba10137537569c44535d5e644fed32bad130033,cik:0000796343,dual_sufficient,47,0,0,0,0,0,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_a4faf62414184bcfdc8a3b083a4e0e4f607a60d26740d9427f578a965eefedbe,cik:0000021344,dual_sufficient,11,1,1,0,0,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.not_equivalent_under_admitted_public_relations,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a4faf62414184bcfdc8a3b083a4e0e4f607a60d26740d9427f578a965eefedbe,cik:0000021344,dual_sufficient,29,1,0,0,-1,-1,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.final_not_supported_by_result,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a4faf62414184bcfdc8a3b083a4e0e4f607a60d26740d9427f578a965eefedbe,cik:0000021344,dual_sufficient,47,0,1,1,1,1,first_final,assessment.not_equivalent_under_admitted_public_relations,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_a5536d4705d1eef021ed1b62aa45ceccfbd1faaac345f316959e6e918b41ff48,cik:0001065280,other_financial,11,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a5536d4705d1eef021ed1b62aa45ceccfbd1faaac345f316959e6e918b41ff48,cik:0001065280,other_financial,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,assessment.peak_requires_all_three_candidate_periods,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a5536d4705d1eef021ed1b62aa45ceccfbd1faaac345f316959e6e918b41ff48,cik:0001065280,other_financial,47,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_a55555c79bf3c65637d0e349f3b61acfaac09fe04ce88d9bdb6b556b8159a472,cik:0000101829,composition_required,11,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a55555c79bf3c65637d0e349f3b61acfaac09fe04ce88d9bdb6b556b8159a472,cik:0000101829,composition_required,29,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a55555c79bf3c65637d0e349f3b61acfaac09fe04ce88d9bdb6b556b8159a472,cik:0000101829,composition_required,47,1,1,1,0,0,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:9959a7beb582708e6e56e89a63d55e5cb44f2a2f524eadaef711ce1b3070e76d,8GPU_global_SUM
task_a64b3102cf74262668646f8f7f584d053a503174b71c26e13aef894fe6ebc72c,cik:0000101829,composition_required,11,0,1,0,1,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,first_final,PASS,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
task_a64b3102cf74262668646f8f7f584d053a503174b71c26e13aef894fe6ebc72c,cik:0000101829,composition_required,29,0,0,0,0,0,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,response_budget_exhausted,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU,provider_error,no_final,training_configuration:66e33251935910fe6c18c3aaafd50ad045d1f4946a1be1688da3a4b097bdf34d,single_GPU
